,url,agent,agentNumber,amenities,baths,beds,currency,description,features,garage,imgUrls,listingType,price,priceChange,priceDiff,priceStatus,pricingCriteria,propertyId,propertyTitle,size,city,neighbourhood
408,https://www.ethiopianproperties.com/property/two-story-house-rent-megenagna/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"If you are looking for a house that combines modern features and good size compound, this could be a great option for you. Most modern houses in Addis have very small outdoor space but that is not the case here. It is also situated on a nice quiet street in Megenagna area. The other big plus is that the price is quite reasonable","['2 Stories', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142441.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142514.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_143147-1.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142532-3.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142554.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142616.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142813.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142732.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142852.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_143018.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142942.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142754.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142827.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_142643.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/20180410_143010.jpg']",For Rent,2800.0,False,0.0,,Per Month,1285,Two Story House for Rent in Megenagna,600Sq M,Addis Ababa,Megenagna
409,https://www.ethiopianproperties.com/property/beautifully-furnished-gorgeous-house-2/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"This gorgeous house is fully furnished and is located in the popular gated community, Jack Ross. It has 4 bedrooms and 3 bathrooms. Unlike most houses, this one comes with a generator. 
Big Plus: there is a tennis court inside the compound and a small play ground for kids.
The rent is slightly negotiable.","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Furnished', 'Gated Community', 'generator', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,[],For Rent,3500.0,False,0.0,,Per Month,1289,Beautifully Furnished Gorgeous House,400Sq M,Addis Ababa,Jack Ross
410,https://www.ethiopianproperties.com/property/fully-furnished-house-rent-jack-ross/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"This house is nicely furnished and it offers great value for money. If you are looking for a fully furnished family housing solution in a family friendly gated community, this might be a great option for you. It has 4 bedrooms and 3 bathrooms. 
Big Plus: there is a tennis court inside the compound and a small play ground for kids.
Rent is negotiable.
Selling Price: 22 Million Birr (negotiable)","['2 Stories', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Furnished', 'Gated Community', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Plastic floor tiles', 'walk-in closet', 'Water pump', 'Water tank']",,"['https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180428-WA0026.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180428-WA0027.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180428-WA0028.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180428-WA0035.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180428-WA0033.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180428-WA0032.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180428-WA0034.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180428-WA0031.jpg']","For Rent, For Sale",3500.0,False,0.0,,Per Month,1288,Fully Furnished House for Rent/Sale in Jack Ross,400Sq M,Addis Ababa,Jack Ross
411,https://www.ethiopianproperties.com/property/fully-furnished-villa-rent-old-airport/,Agent Admin,+251-911-088-114,[],5.0,5.0,USD,"If you are looking for a fully furnished family home in close proximity to ICS, here is a great option you should consider. The house has been furnished with high quality furniture all imported from abroad. The house is very spacious and is designed to accommodate a big family. The house is located 5 minutes from ICS on foot.","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Ceramic floors', 'Fire Place', 'fitted wardrobes', 'Furnished', 'Gated Community', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Steam and sauna bath', 'walk-in closet', 'Water pump', 'Water tank']",3.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_143029.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142559_001.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142609.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142618.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142634.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142643.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142837.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142909.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142801_001.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142755.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/06/20180531_142751.jpg']",For Rent,4500.0,False,0.0,,Per Month,1301,Fully Furnished Villa for Rent in Old Airport,,Addis Ababa,Old Airport
412,https://www.ethiopianproperties.com/property/4-bedroom-family-home-quiet-residential-neighborhood/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"If you like a simple, clean and functional home for your family, this could be a wonderful option for you. It is located in a quiet residential neighborhood, which is family friendly. The house is well built and nicely maintained. Call us today to arrange a viewing to this beautiful house. The rent is negotiable.","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_161310.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_161252.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_161202.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_160702.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_160708.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_160626.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_160808.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_160652.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/05/20160831_160824.jpg']",For Rent,4500.0,False,0.0,,Per Month,1292,4 Bedroom Family Home in A quiet Residential Neighborhood,1000Sq M,Addis Ababa,Bole
413,https://www.ethiopianproperties.com/property/gorgeous-little-house-rent-bole/,Agent Admin,+251-911-088-114,[],2.0,3.0,USD,"Located near Cape Verde St.
Well maintained two story house
3 bedrooms, 2 bathrooms
Fabulous garden
Nice veranda
Quiet,green and upscale neighborhood","['2 Stories', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2019/01/555E0B2C-6DFA-4601-A7E8-13C1D7C20400.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/1D0B931F-114F-484F-B678-C37C790A655B.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/9604AC51-14E6-4451-9CF7-B464B21D0A6D.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/D0E5E24F-6C50-471D-8FDB-CA3FB53DABF6.jpeg']",For Rent,3500.0,False,0.0,,Per month,1351,Gorgeous Little House for Rent in Bole,500Sq M,Addis Ababa,Bole
414,https://www.ethiopianproperties.com/property/recently-renovated-two-story-villa-rent/,Agent Admin,+251-911-088-114,[],3.0,4.0,USD,"Well renovated (kitchen,bathrooms, floor tiles, etc have been changed)
4 bedrooms, 3 bathrooms, 1 Office, pantry
Large and well maintained garden
Very large compound
Several service rooms
The most preferred pocket of Bole (accessible, green and quiet)
Asphalted roads","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2019/01/C46DD562-F625-4565-8760-9F2870393F3E.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/B72812BD-AED6-422E-A77D-6514A1B4A0D8.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/78EEB657-777E-465F-BF9E-EA34E8654149.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/3D6C2430-4CDD-42AE-B2BA-15D1E172BCC0.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/EA3AAFD6-724F-4229-A60D-2530A736FB0B.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/5F7A2C10-E616-4541-98CE-0917FDC0BF76.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/30479B83-3AE0-47F7-AF51-9E2F3A9FE625.jpeg']",For Rent,6500.0,False,0.0,,Per month,1350,Recently Renovated Two Story Villa for Rent,1300Sq M,Addis Ababa,Bole
415,https://www.ethiopianproperties.com/property/fully-furnished-modern-villa-rent/,Agent Admin,+251-911-088-114,[],4.0,6.0,USD,"This is a fully furnished modern bungalow. It has a beautiful matured garden. 
The rent is negotiable.","['3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Furnished', 'gym', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0024.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0015.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0023.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180424-WA0013.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0025.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0020.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0017.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0022.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0014.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0027.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/IMG-20180426-WA0021.jpg']",For Rent,4000.0,False,0.0,,Per Month,1290,Fully Furnished Modern Villa for Rent,1000Sq M,Addis Ababa,Bole
416,https://www.ethiopianproperties.com/property/beautifully-furnished-villa-popular-gated-community/,Agent Admin,+251-911-088-114,[],3.5,4.0,USD,"Downstairs: 1 bedroom, 1 bathroom with nice Italian shower, guest
restroom, Family/TV room with cozy sofa set, spacious living/dining
area, breakfast table in the kitchen, modern kitchen fitted with
built-in fridges (2), dishwasher, stove/oven, microwave, spacious living/dining
area, Balcony with a nice view, functioning
fireplace
Upstairs: spacious Master bedroom, master bathroom with Jacuzzi and
Italian shower, Walk-in closet, 2 kids bedrooms fitted with study
tables and chairs, another bathroom with Jacuzzi tub and Italian
shower, sauna bath (imported from Finland)
Service Area: gym, good bathroom, maid’ s bedroom, maid/guard
bathroom, secondary kitchen, storage, guard post, garage
Other amenities: backup generator, water tanks with capacity of 6,500
liters, outside lights, functioning water fountain, all windows will
be made sound proof, the house is fully furnished
About Owners: the owners are Ethiopian-Finish Family and they are very
good landlords who want to ensure their tenants are happy.
Rent is negotiable.","['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'fitted wardrobes', 'Furnished', 'Gated Community', 'generator', 'gym', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'Steam and sauna bath', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2019/01/F3C4C6FF-35F9-4A6F-922C-A0D89BB4F203.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/44A128A0-D78D-4ED9-8BF7-A767EED7007C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/73BB28F3-18AC-43F8-94AF-7FAF32E122E2.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/FEA14711-D485-41F0-B868-06F59594F0B5.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/24F81B3D-A6E9-46B7-BE58-3BF601CDE066.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/CF0BE370-AE64-4C57-8208-886CF3AAD748.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/FAB1C404-F5ED-4C03-A72A-FF5746A23FED.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/83F694FE-5826-4F02-81D9-612DAB12BB48.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/ACA2A115-CEBB-4FA6-BC63-B408A780D01C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/01/1A04FAA9-8EED-476A-9B71-1EB719F17247.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/02/2E3FECFC-23F8-41BB-9CD2-89C1280B658C.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/02/A06177B6-CDD0-4193-91EC-B07285222E1E.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/02/6D876E22-062A-44FA-8F04-2669CE175268.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/02/1A17BB7E-B774-4FF1-9051-B338EACB2CC6.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/02/3EC7F441-BB04-484E-983D-882D8F834AD9.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/02/0D5DAF6A-9AA4-4147-8D0A-D1D41FA3ABE6.jpeg', 'https://www.ethiopianproperties.com/wp-content/uploads/2019/02/0D55CA8E-C252-4B3B-B1DD-63D5B945D9E5.jpeg']",For Rent,3800.0,False,0.0,,Per month,1352,Beautifully Furnished Villa in a Popular Gated Community,700Sq M,Addis Ababa,Sunshine village
417,https://www.ethiopianproperties.com/property/fully-furnished-house-gated-community-near-old-airport/,Agent Admin,+251-911-088-114,[],4.0,5.0,USD,This is a fully furnished 5 bedroom townhouse built by a reputable Italian contractor. Located in a safe and peaceful gated community it is an ideal place to raise a family.,"['2 Stories', '3 Phase electric meter', 'Asphalted access roads', 'Fire Place', 'fitted wardrobes', 'Furnished', 'Gated Community', 'Jacuzzi', 'Laundry Room', 'Lawn', 'Parquet Floor', 'walk-in closet', 'Water pump', 'Water tank']",2.0,"['https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-b925bc9b2a251e3aed9ed4da70c992872c31be8d16dd0db892bfd095a67fe753-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-b02416f8339fd82fa59ec9bf2d31b33681ce8e3340c2a4d92c48ae6f13c4fd7d-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-559c3aa599f187d9d93f5083c1851495d6a429e61729cc72d511de7314ec5b29-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-c1a2f801827a949608d128430724b2ee8719cad91b29bde38e93a0675f134a13-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-9297e7c41e43726bfb112c1cf6b4ac551f3f39892c8140b05c5246da1504eeaf-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-e1e8367b4d4c8cd9a6f55b04fd89fce610d831ddddf3123ac6771d33be14d951-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-9c6190cf8bcdef05b21e2e5982e8d2b5c4e8708741b5796b9f86c18b679392d9-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-997e83174056f2d7ce5642e4348ae25342065424f4da59b03dcc3e94bd470d7e-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-9199a02228b95b4519ac78e8e0b9e7b65f0fb4198ba85205be85c528da7eded8-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-b43e80f142fde34e78349ee8bab19ce2db543639713291456008d03c88df872c-V.jpg', 'https://www.ethiopianproperties.com/wp-content/uploads/2018/04/image-0-02-04-d73e748f2fcb55025eeb467b5bb7eeaff2d8678761afe9dcd5800a6389b0255c-V.jpg']",For Rent,5000.0,False,0.0,,Per Month,1291,Fully Furnished House in a Gated Community Near Old Airport,,Addis Ababa,Bole
